timestamp,symbol,price,quantity
1761400295168.0,ETHUSDT,3937.8,0.006
1761400295168.0,ETHUSDT,3937.8,7.518
1761400294879.0,ETHUSDT,3937.79,0.007
1761400294742.0,ETHUSDT,3937.8,0.668
1761400294350.0,ETHUSDT,3937.8,0.009
1761400294000.0,ETHUSDT,3937.79,0.044
1761400293782.0,ETHUSDT,3937.8,0.006
1761400293579.0,ETHUSDT,3937.8,2.055
1761400292522.0,ETHUSDT,3937.8,0.206
1761400292307.0,ETHUSDT,3937.8,0.67
1761400292307.0,ETHUSDT,3937.8,1.822
1761400291916.0,ETHUSDT,3937.8,0.209
1761400291707.0,ETHUSDT,3937.79,0.007
1761400283559.0,ETHUSDT,3937.65,0.009
1761400282392.0,ETHUSDT,3937.65,0.027
1761400282175.0,ETHUSDT,3937.65,0.03
1761400282175.0,ETHUSDT,3937.64,0.006
1761400282175.0,ETHUSDT,3937.64,0.006
1761400282175.0,ETHUSDT,3937.63,0.011
1761400282175.0,ETHUSDT,3937.62,0.09
1761400282175.0,ETHUSDT,3937.62,0.006
1761400282175.0,ETHUSDT,3937.61,0.149
1761400282175.0,ETHUSDT,3937.6,0.006
1761400282175.0,ETHUSDT,3937.6,0.03
1761400282175.0,ETHUSDT,3937.58,0.011
1761400282175.0,ETHUSDT,3937.57,0.006
1761400282175.0,ETHUSDT,3937.57,0.006
1761400282175.0,ETHUSDT,3937.57,0.006
1761400282175.0,ETHUSDT,3937.57,0.006
1761400282175.0,ETHUSDT,3937.57,0.011
1761400282171.0,ETHUSDT,3937.57,0.057
1761400282171.0,ETHUSDT,3937.57,0.011
1761400282159.0,ETHUSDT,3937.56,0.006
1761400282159.0,ETHUSDT,3937.56,0.006
1761400282159.0,ETHUSDT,3937.56,0.03
1761400282159.0,ETHUSDT,3937.55,0.019
1761400282159.0,ETHUSDT,3937.54,0.011
1761400282159.0,ETHUSDT,3937.53,1.0
1761400282159.0,ETHUSDT,3937.52,0.987
1761400282159.0,ETHUSDT,3937.52,0.03
1761400282159.0,ETHUSDT,3937.51,0.011
1761400282158.0,ETHUSDT,3937.5,0.2
1761400282158.0,ETHUSDT,3937.5,0.006
1761400282158.0,ETHUSDT,3937.48,0.011
1761400282158.0,ETHUSDT,3937.48,0.03
1761400282158.0,ETHUSDT,3937.44,0.2
1761400282158.0,ETHUSDT,3937.44,0.03
1761400282152.0,ETHUSDT,3937.42,0.011
1761400282152.0,ETHUSDT,3937.41,0.008
1761400282152.0,ETHUSDT,3937.41,0.011
1761400282152.0,ETHUSDT,3937.41,0.012
1761400282152.0,ETHUSDT,3937.4,0.015
1761400282152.0,ETHUSDT,3937.4,0.015
1761400282152.0,ETHUSDT,3937.4,0.001
1761400282152.0,ETHUSDT,3937.4,0.03
1761400282152.0,ETHUSDT,3937.4,0.788
1761400282152.0,ETHUSDT,3937.4,0.006
1761400282152.0,ETHUSDT,3937.4,0.006
1761400282152.0,ETHUSDT,3937.4,0.012
1761400282152.0,ETHUSDT,3937.4,0.253
1761400282152.0,ETHUSDT,3937.4,0.012
1761400282152.0,ETHUSDT,3937.4,0.012
1761400282152.0,ETHUSDT,3937.4,0.012
1761400282152.0,ETHUSDT,3937.4,0.012
1761400282152.0,ETHUSDT,3937.4,0.006
1761400282152.0,ETHUSDT,3937.4,0.006
1761400282152.0,ETHUSDT,3937.4,0.006
1761400282073.0,ETHUSDT,3937.4,0.478
1761400281945.0,ETHUSDT,3937.39,0.123
1761400281914.0,ETHUSDT,3937.4,1.635
1761400281914.0,ETHUSDT,3937.4,0.006
1761400281914.0,ETHUSDT,3937.4,0.006
1761400281914.0,ETHUSDT,3937.4,0.006
1761400281914.0,ETHUSDT,3937.4,0.006
1761400281914.0,ETHUSDT,3937.4,0.015
1761400281914.0,ETHUSDT,3937.4,0.015
1761400281914.0,ETHUSDT,3937.4,0.03
1761400281034.0,ETHUSDT,3937.39,0.011
1761400281034.0,ETHUSDT,3937.38,0.006
1761400281034.0,ETHUSDT,3937.38,0.2
1761400281034.0,ETHUSDT,3937.37,0.006
1761400281034.0,ETHUSDT,3937.36,0.011
1761400281034.0,ETHUSDT,3937.36,0.03
1761400281034.0,ETHUSDT,3937.34,0.006
1761400281034.0,ETHUSDT,3937.32,0.2
1761400281034.0,ETHUSDT,3937.32,0.03
1761400281034.0,ETHUSDT,3937.29,0.006
1761400281031.0,ETHUSDT,3937.28,0.008
1761400281031.0,ETHUSDT,3937.28,0.006
1761400281031.0,ETHUSDT,3937.28,0.006
1761400281031.0,ETHUSDT,3937.28,0.006
1761400281031.0,ETHUSDT,3937.28,0.502
1761400281031.0,ETHUSDT,3937.28,0.024
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.005
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.008
1761400281027.0,ETHUSDT,3937.28,0.001
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.012
1761400281027.0,ETHUSDT,3937.28,0.006
1761400281027.0,ETHUSDT,3937.28,0.012
1761400281027.0,ETHUSDT,3937.28,0.012
1761400281027.0,ETHUSDT,3937.28,0.068
1761400280965.0,ETHUSDT,3937.28,0.142
1761400280965.0,ETHUSDT,3937.28,0.006
1761400280965.0,ETHUSDT,3937.28,0.006
1761400280965.0,ETHUSDT,3937.28,0.006
1761400280965.0,ETHUSDT,3937.28,0.006
1761400280965.0,ETHUSDT,3937.28,0.006
1761400280843.0,ETHUSDT,3937.27,0.022
1761400270701.0,ETHUSDT,3937.4,3.185
1761400270698.0,ETHUSDT,3937.42,0.011
1761400270698.0,ETHUSDT,3937.42,0.006
1761400270698.0,ETHUSDT,3937.42,0.011
1761400270698.0,ETHUSDT,3937.43,0.006
1761400270698.0,ETHUSDT,3937.45,0.03
1761400270698.0,ETHUSDT,3937.46,0.006
1761400270698.0,ETHUSDT,3937.47,0.011
1761400270698.0,ETHUSDT,3937.49,0.03
1761400270698.0,ETHUSDT,3937.53,0.006
1761400270698.0,ETHUSDT,3937.53,0.015
1761400270698.0,ETHUSDT,3937.53,0.011
1761400270698.0,ETHUSDT,3937.53,0.03
1761400270696.0,ETHUSDT,3937.54,0.015
1761400270696.0,ETHUSDT,3937.54,0.015
1761400270696.0,ETHUSDT,3937.54,0.253
1761400270696.0,ETHUSDT,3937.54,0.001
1761400270696.0,ETHUSDT,3937.54,0.012
1761400270696.0,ETHUSDT,3937.54,0.012
1761400270696.0,ETHUSDT,3937.54,0.006
1761400270696.0,ETHUSDT,3937.54,0.006
1761400270696.0,ETHUSDT,3937.54,0.006
1761400270696.0,ETHUSDT,3937.54,0.006
1761400270566.0,ETHUSDT,3937.56,0.006
1761400270566.0,ETHUSDT,3937.56,0.006
1761400270566.0,ETHUSDT,3937.56,0.006
1761400270566.0,ETHUSDT,3937.56,0.006
1761400270566.0,ETHUSDT,3937.56,0.006
1761400270555.0,ETHUSDT,3937.57,0.006
1761400270555.0,ETHUSDT,3937.57,0.006
1761400270555.0,ETHUSDT,3937.57,0.134
1761400270554.0,ETHUSDT,3937.57,0.084
1761400270554.0,ETHUSDT,3937.57,0.134
1761400270554.0,ETHUSDT,3937.57,0.018
1761400270554.0,ETHUSDT,3937.57,0.03
1761400270554.0,ETHUSDT,3937.58,0.03
1761400270554.0,ETHUSDT,3937.59,0.006
1761400270544.0,ETHUSDT,3937.6,0.214
1761400270544.0,ETHUSDT,3937.6,0.006
1761400270544.0,ETHUSDT,3937.62,0.008
1761400270544.0,ETHUSDT,3937.62,0.03
1761400270544.0,ETHUSDT,3937.63,0.011
1761400270544.0,ETHUSDT,3937.63,0.006
1761400270544.0,ETHUSDT,3937.63,0.006
1761400270544.0,ETHUSDT,3937.64,0.006
1761400270544.0,ETHUSDT,3937.64,0.006
1761400270544.0,ETHUSDT,3937.64,0.006
1761400270536.0,ETHUSDT,3937.66,0.006
1761400270536.0,ETHUSDT,3937.67,0.006
1761400270536.0,ETHUSDT,3937.67,0.03
1761400270536.0,ETHUSDT,3937.69,0.006
1761400270536.0,ETHUSDT,3937.7,0.018
1761400270536.0,ETHUSDT,3937.7,0.006
1761400270536.0,ETHUSDT,3937.71,0.006
1761400270536.0,ETHUSDT,3937.71,0.03
1761400270536.0,ETHUSDT,3937.72,0.007
1761400270536.0,ETHUSDT,3937.73,0.006
1761400270532.0,ETHUSDT,3937.74,0.016
1761400270532.0,ETHUSDT,3937.74,0.253
1761400270532.0,ETHUSDT,3937.74,0.253
1761400270532.0,ETHUSDT,3937.74,0.253
1761400270532.0,ETHUSDT,3937.74,0.008
1761400270532.0,ETHUSDT,3937.74,0.001
1761400270532.0,ETHUSDT,3937.74,0.012
1761400270532.0,ETHUSDT,3937.74,0.012
1761400270532.0,ETHUSDT,3937.74,0.006
1761400270532.0,ETHUSDT,3937.74,0.006
1761400270532.0,ETHUSDT,3937.74,0.006
1761400270532.0,ETHUSDT,3937.74,0.006
1761400270532.0,ETHUSDT,3937.74,0.013
1761400270532.0,ETHUSDT,3937.74,0.007
1761400270532.0,ETHUSDT,3937.74,0.177
1761400270532.0,ETHUSDT,3937.74,0.575
1761400270532.0,ETHUSDT,3937.74,1.055
1761400270532.0,ETHUSDT,3937.74,1.171
1761400270532.0,ETHUSDT,3937.74,0.592
1761400270532.0,ETHUSDT,3937.74,0.015
1761400270532.0,ETHUSDT,3937.74,0.077
1761400270532.0,ETHUSDT,3937.74,0.414
1761400270532.0,ETHUSDT,3937.74,0.01
1761400270532.0,ETHUSDT,3937.74,0.013
1761400270532.0,ETHUSDT,3937.74,0.015
1761400270532.0,ETHUSDT,3937.74,0.014
1761400270532.0,ETHUSDT,3937.74,0.05
1761400270532.0,ETHUSDT,3937.74,0.008
1761400270532.0,ETHUSDT,3937.74,0.686
1761400270532.0,ETHUSDT,3937.74,0.008
1761400270532.0,ETHUSDT,3937.74,0.006
1761400270532.0,ETHUSDT,3937.74,3.809
1761400270471.0,ETHUSDT,3937.75,0.008
1761400270471.0,ETHUSDT,3937.75,0.006
1761400270471.0,ETHUSDT,3937.76,0.006
1761400270469.0,ETHUSDT,3937.77,0.006
1761400270469.0,ETHUSDT,3937.77,0.006
1761400270469.0,ETHUSDT,3937.77,0.027
1761400270469.0,ETHUSDT,3937.77,0.006
1761400270469.0,ETHUSDT,3937.77,0.03
1761400270469.0,ETHUSDT,3937.77,0.001
1761400270469.0,ETHUSDT,3937.77,0.012
1761400270465.0,ETHUSDT,3937.77,0.05
1761400257758.0,ETHUSDT,3937.0,0.1
1761400257402.0,ETHUSDT,3937.0,0.03
1761400257159.0,ETHUSDT,3936.99,0.008
1761400256725.0,ETHUSDT,3937.0,1.27
1761400256593.0,ETHUSDT,3936.99,0.32
1761400256441.0,ETHUSDT,3937.0,0.141
1761400255967.0,ETHUSDT,3936.99,0.044
1761400255967.0,ETHUSDT,3936.99,1.461
1761400255853.0,ETHUSDT,3937.0,0.126
1761400255420.0,ETHUSDT,3936.99,0.084
1761400254759.0,ETHUSDT,3936.99,0.163
1761400254440.0,ETHUSDT,3937.0,0.012
1761400254434.0,ETHUSDT,3937.0,10.0
1761400254205.0,ETHUSDT,3936.99,0.1
1761400252745.0,ETHUSDT,3937.0,0.006
1761400252718.0,ETHUSDT,3937.0,5.0
1761400252563.0,ETHUSDT,3937.0,0.03
1761400252282.0,ETHUSDT,3936.99,0.127
1761400251866.0,ETHUSDT,3937.0,0.008
1761400251846.0,ETHUSDT,3937.0,0.038
1761400251609.0,ETHUSDT,3936.99,0.235
1761400251282.0,ETHUSDT,3937.0,0.35
1761400251132.0,ETHUSDT,3937.0,0.469
1761400251132.0,ETHUSDT,3937.0,0.006
1761400251132.0,ETHUSDT,3937.0,0.006
1761400251126.0,ETHUSDT,3936.99,0.001
1761400251126.0,ETHUSDT,3936.99,0.006
1761400251126.0,ETHUSDT,3936.99,0.006
1761400251126.0,ETHUSDT,3936.99,0.006
1761400251126.0,ETHUSDT,3936.99,0.1
1761400251125.0,ETHUSDT,3936.99,0.006
1761400251125.0,ETHUSDT,3936.99,0.015
1761400251125.0,ETHUSDT,3936.99,0.285
1761400251125.0,ETHUSDT,3936.99,0.254
1761400251125.0,ETHUSDT,3936.99,0.012
1761400251125.0,ETHUSDT,3936.99,0.012
1761400251125.0,ETHUSDT,3936.99,0.012
1761400251125.0,ETHUSDT,3936.99,0.012
1761400251125.0,ETHUSDT,3936.99,0.006
1761400251125.0,ETHUSDT,3936.99,0.006
1761400251125.0,ETHUSDT,3936.99,0.012
1761400251125.0,ETHUSDT,3936.99,0.687
1761400251125.0,ETHUSDT,3936.99,0.006
1761400251125.0,ETHUSDT,3936.99,2.253
1761400251125.0,ETHUSDT,3936.99,0.006
1761400251125.0,ETHUSDT,3936.99,1.137
1761400251082.0,ETHUSDT,3936.99,0.026
1761400251082.0,ETHUSDT,3936.99,0.006
1761400251082.0,ETHUSDT,3936.99,0.006
1761400250928.0,ETHUSDT,3936.98,0.008
1761400250429.0,ETHUSDT,3936.98,0.006
1761400250382.0,ETHUSDT,3936.98,0.014
1761400250174.0,ETHUSDT,3936.99,0.006
1761400249936.0,ETHUSDT,3936.99,0.081
1761400249936.0,ETHUSDT,3936.99,0.006
1761400248810.0,ETHUSDT,3936.98,0.186
1761400248268.0,ETHUSDT,3936.98,0.006
1761400248268.0,ETHUSDT,3936.97,0.039
1761400248268.0,ETHUSDT,3936.96,0.011
1761400248268.0,ETHUSDT,3936.96,0.03
1761400248268.0,ETHUSDT,3936.95,0.006
1761400248268.0,ETHUSDT,3936.95,0.007
1761400248268.0,ETHUSDT,3936.95,0.006
1761400248268.0,ETHUSDT,3936.94,0.006
1761400248268.0,ETHUSDT,3936.93,0.011
1761400248268.0,ETHUSDT,3936.91,0.147
1761400248268.0,ETHUSDT,3936.91,0.039
1761400248268.0,ETHUSDT,3936.91,0.006
1761400248268.0,ETHUSDT,3936.91,0.006
1761400248268.0,ETHUSDT,3936.91,0.03
1761400248268.0,ETHUSDT,3936.9,0.011
1761400248268.0,ETHUSDT,3936.89,0.006
1761400248268.0,ETHUSDT,3936.87,0.008
1761400248268.0,ETHUSDT,3936.87,0.006
1761400248268.0,ETHUSDT,3936.87,0.006
1761400248268.0,ETHUSDT,3936.87,0.011
1761400248268.0,ETHUSDT,3936.86,0.011
1761400248268.0,ETHUSDT,3936.86,0.006
1761400248268.0,ETHUSDT,3936.86,0.03
1761400248268.0,ETHUSDT,3936.85,0.007
1761400248268.0,ETHUSDT,3936.84,0.006
1761400248268.0,ETHUSDT,3936.84,0.011
1761400248268.0,ETHUSDT,3936.83,0.006
1761400248268.0,ETHUSDT,3936.83,0.006
1761400248268.0,ETHUSDT,3936.82,0.03
1761400248268.0,ETHUSDT,3936.81,0.011
1761400248268.0,ETHUSDT,3936.8,0.006
1761400248268.0,ETHUSDT,3936.8,0.006
1761400248268.0,ETHUSDT,3936.8,0.006
1761400248268.0,ETHUSDT,3936.8,0.006
1761400248268.0,ETHUSDT,3936.8,0.006
1761400248268.0,ETHUSDT,3936.79,0.006
1761400248268.0,ETHUSDT,3936.79,1.802
1761400248268.0,ETHUSDT,3936.79,0.006
1761400248268.0,ETHUSDT,3936.78,0.011
1761400248267.0,ETHUSDT,3936.76,0.011
1761400248267.0,ETHUSDT,3936.76,0.01
1761400248267.0,ETHUSDT,3936.76,0.007
1761400248267.0,ETHUSDT,3936.76,0.03
1761400248267.0,ETHUSDT,3936.75,0.987
1761400245336.0,ETHUSDT,3936.59,0.007
1761400244915.0,ETHUSDT,3936.57,0.006
1761400244915.0,ETHUSDT,3936.57,0.006
1761400244915.0,ETHUSDT,3936.57,0.006
1761400244915.0,ETHUSDT,3936.57,0.006
1761400244915.0,ETHUSDT,3936.57,0.03
1761400244915.0,ETHUSDT,3936.57,0.005
1761400244913.0,ETHUSDT,3936.57,0.001
1761400244913.0,ETHUSDT,3936.57,0.01
1761400244910.0,ETHUSDT,3936.57,0.001
1761400244910.0,ETHUSDT,3936.57,0.006
1761400244910.0,ETHUSDT,3936.57,0.03
1761400244910.0,ETHUSDT,3936.56,0.203
1761400244910.0,ETHUSDT,3936.56,0.006
1761400244910.0,ETHUSDT,3936.56,0.011
1761400244910.0,ETHUSDT,3936.55,0.006
1761400244910.0,ETHUSDT,3936.53,0.03
1761400244910.0,ETHUSDT,3936.52,0.006
1761400244910.0,ETHUSDT,3936.51,0.006
1761400244910.0,ETHUSDT,3936.5,0.006
1761400244910.0,ETHUSDT,3936.49,0.008
1761400244910.0,ETHUSDT,3936.49,0.006
1761400244910.0,ETHUSDT,3936.49,0.006
1761400244910.0,ETHUSDT,3936.49,0.006
1761400244910.0,ETHUSDT,3936.49,0.006
1761400244910.0,ETHUSDT,3936.49,0.03
1761400244815.0,ETHUSDT,3936.48,0.011
1761400244815.0,ETHUSDT,3936.48,0.006
1761400244815.0,ETHUSDT,3936.48,0.03
1761400244815.0,ETHUSDT,3936.47,0.006
1761400244815.0,ETHUSDT,3936.44,0.006
1761400244815.0,ETHUSDT,3936.44,0.03
1761400244815.0,ETHUSDT,3936.43,0.006
1761400244815.0,ETHUSDT,3936.43,0.006
1761400244815.0,ETHUSDT,3936.42,0.21
1761400244815.0,ETHUSDT,3936.42,0.006
1761400244815.0,ETHUSDT,3936.42,0.006
1761400244815.0,ETHUSDT,3936.42,0.006
1761400244815.0,ETHUSDT,3936.42,0.006
1761400244815.0,ETHUSDT,3936.42,0.006
1761400244815.0,ETHUSDT,3936.42,0.065
1761400244805.0,ETHUSDT,3936.4,0.006
1761400244805.0,ETHUSDT,3936.4,0.03
1761400244805.0,ETHUSDT,3936.4,0.006
1761400244805.0,ETHUSDT,3936.4,0.03
1761400244805.0,ETHUSDT,3936.39,0.006
1761400244805.0,ETHUSDT,3936.39,0.03
1761400244805.0,ETHUSDT,3936.38,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.011
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244805.0,ETHUSDT,3936.37,0.006
1761400244804.0,ETHUSDT,3936.36,0.011
1761400244804.0,ETHUSDT,3936.36,0.006
1761400244804.0,ETHUSDT,3936.36,0.128
1761400244804.0,ETHUSDT,3936.36,0.026
1761400244804.0,ETHUSDT,3936.36,0.127
1761400244804.0,ETHUSDT,3936.36,0.06
1761400244804.0,ETHUSDT,3936.36,0.029
1761400244802.0,ETHUSDT,3936.36,0.146
1761400244802.0,ETHUSDT,3936.36,0.008
1761400244802.0,ETHUSDT,3936.36,0.03
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244802.0,ETHUSDT,3936.35,0.008
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244802.0,ETHUSDT,3936.35,0.554
1761400244802.0,ETHUSDT,3936.35,0.108
1761400244802.0,ETHUSDT,3936.35,0.11
1761400244802.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,1.893
1761400244216.0,ETHUSDT,3936.35,0.008
1761400244216.0,ETHUSDT,3936.35,10.306
1761400244216.0,ETHUSDT,3936.35,3.466
1761400244216.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,0.012
1761400244216.0,ETHUSDT,3936.35,0.012
1761400244216.0,ETHUSDT,3936.35,4.415
1761400244216.0,ETHUSDT,3936.35,0.012
1761400244216.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,0.009
1761400244216.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,0.006
1761400244216.0,ETHUSDT,3936.35,0.031
1761400244213.0,ETHUSDT,3936.35,0.004
1761400244213.0,ETHUSDT,3936.35,0.006
1761400244025.0,ETHUSDT,3936.34,0.025
1761400243790.0,ETHUSDT,3936.34,2.733
1761400243418.0,ETHUSDT,3936.34,0.053
1761400233860.0,ETHUSDT,3936.67,1.0
1761400232973.0,ETHUSDT,3936.66,0.588
1761400232929.0,ETHUSDT,3936.67,0.116
1761400232795.0,ETHUSDT,3936.68,0.006
1761400232795.0,ETHUSDT,3936.68,0.006
1761400232791.0,ETHUSDT,3936.69,0.03
1761400232791.0,ETHUSDT,3936.72,0.006
1761400232791.0,ETHUSDT,3936.72,0.006
1761400232791.0,ETHUSDT,3936.72,0.006
1761400232791.0,ETHUSDT,3936.72,0.006
1761400232791.0,ETHUSDT,3936.72,0.01
1761400232771.0,ETHUSDT,3936.73,0.019
1761400232771.0,ETHUSDT,3936.74,0.006
1761400232771.0,ETHUSDT,3936.74,0.006
1761400232771.0,ETHUSDT,3936.74,0.006
1761400232771.0,ETHUSDT,3936.74,0.006
1761400232759.0,ETHUSDT,3936.75,0.03
1761400232759.0,ETHUSDT,3936.75,0.012
1761400232759.0,ETHUSDT,3936.75,0.012
1761400232759.0,ETHUSDT,3936.75,0.008
1761400232759.0,ETHUSDT,3936.75,0.015
1761400232759.0,ETHUSDT,3936.75,0.299
1761400232759.0,ETHUSDT,3936.75,0.078
1761400232758.0,ETHUSDT,3936.75,0.416
1761400232758.0,ETHUSDT,3936.75,2.459
1761400232757.0,ETHUSDT,3936.75,0.868
1761400232757.0,ETHUSDT,3936.75,0.14
1761400232757.0,ETHUSDT,3936.75,0.006
1761400232757.0,ETHUSDT,3936.75,0.662
1761400232757.0,ETHUSDT,3936.75,1.518
1761400232757.0,ETHUSDT,3936.75,5.569
1761400232756.0,ETHUSDT,3936.75,0.787
1761400232756.0,ETHUSDT,3936.75,2.927
1761400232756.0,ETHUSDT,3936.75,0.081
1761400232756.0,ETHUSDT,3936.75,0.007
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.034
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,1.261
1761400232756.0,ETHUSDT,3936.75,0.65
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.596
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.127
1761400232756.0,ETHUSDT,3936.75,0.03
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.015
1761400232756.0,ETHUSDT,3936.75,0.015
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.012
1761400232756.0,ETHUSDT,3936.75,0.006
1761400232756.0,ETHUSDT,3936.75,0.011
1761400232559.0,ETHUSDT,3936.76,2.289
1761400232559.0,ETHUSDT,3936.76,5.011
1761400232388.0,ETHUSDT,3936.76,0.009
1761400231887.0,ETHUSDT,3936.76,0.384
1761400231887.0,ETHUSDT,3936.76,0.116
1761400231443.0,ETHUSDT,3936.76,0.224
1761400231331.0,ETHUSDT,3936.75,0.001
1761400231331.0,ETHUSDT,3936.75,0.006
1761400231049.0,ETHUSDT,3936.76,0.342
1761400230751.0,ETHUSDT,3936.76,0.057
1761400230388.0,ETHUSDT,3936.75,0.008
1761400230143.0,ETHUSDT,3936.76,0.55
1761400229820.0,ETHUSDT,3936.76,0.036
1761400229525.0,ETHUSDT,3936.76,9.675
1761400229525.0,ETHUSDT,3936.76,0.325
1761400229145.0,ETHUSDT,3936.76,0.002
1761400228000.0,ETHUSDT,3936.75,0.334
1761400227087.0,ETHUSDT,3936.76,1.792
1761400227087.0,ETHUSDT,3936.76,3.208
1761400226922.0,ETHUSDT,3936.75,0.13
1761400226427.0,ETHUSDT,3936.75,0.006
1761400226349.0,ETHUSDT,3936.76,0.008
1761400226031.0,ETHUSDT,3936.75,1.264
1761400225749.0,ETHUSDT,3936.76,0.354
1761400225719.0,ETHUSDT,3936.75,0.011
1761400225299.0,ETHUSDT,3936.75,0.006
1761400225294.0,ETHUSDT,3936.75,0.007
1761400224736.0,ETHUSDT,3936.76,0.067
1761400224508.0,ETHUSDT,3936.76,2.54
1761400224417.0,ETHUSDT,3936.76,2.54
1761400224316.0,ETHUSDT,3936.76,1.264
1761400224267.0,ETHUSDT,3936.75,0.071
1761400223663.0,ETHUSDT,3936.75,0.003
1761400223642.0,ETHUSDT,3936.76,0.317
1761400223453.0,ETHUSDT,3936.76,0.253
1761400223183.0,ETHUSDT,3936.76,0.246
1761400222895.0,ETHUSDT,3936.75,0.022
1761400222810.0,ETHUSDT,3936.75,0.019
1761400222810.0,ETHUSDT,3936.75,0.006
1761400222810.0,ETHUSDT,3936.75,0.008
1761400222810.0,ETHUSDT,3936.75,0.45
1761400222810.0,ETHUSDT,3936.75,0.572
1761400222810.0,ETHUSDT,3936.75,0.006
1761400222810.0,ETHUSDT,3936.75,0.01
1761400222094.0,ETHUSDT,3936.76,0.203
1761400221965.0,ETHUSDT,3936.75,0.006
1761400221965.0,ETHUSDT,3936.75,0.03
1761400221698.0,ETHUSDT,3936.78,0.006
1761400221698.0,ETHUSDT,3936.78,0.006
1761400221698.0,ETHUSDT,3936.79,0.012
1761400221698.0,ETHUSDT,3936.79,0.015
1761400221698.0,ETHUSDT,3936.79,0.01
1761400221698.0,ETHUSDT,3936.79,0.002
1761400221698.0,ETHUSDT,3936.79,0.03
1761400221698.0,ETHUSDT,3936.79,0.006
1761400221698.0,ETHUSDT,3936.79,0.006
1761400221698.0,ETHUSDT,3936.79,0.006
1761400221693.0,ETHUSDT,3936.79,0.439
1761400221693.0,ETHUSDT,3936.79,0.03
1761400221690.0,ETHUSDT,3936.8,0.011
1761400221690.0,ETHUSDT,3936.8,0.006
1761400221690.0,ETHUSDT,3936.8,0.006
1761400221690.0,ETHUSDT,3936.8,0.006
1761400221690.0,ETHUSDT,3936.81,0.015
1761400221690.0,ETHUSDT,3936.81,0.008
1761400221690.0,ETHUSDT,3936.81,0.015
1761400221690.0,ETHUSDT,3936.81,0.012
1761400221690.0,ETHUSDT,3936.81,0.006
1761400221690.0,ETHUSDT,3936.81,0.006
1761400221690.0,ETHUSDT,3936.81,0.006
1761400221690.0,ETHUSDT,3936.81,0.006
1761400221521.0,ETHUSDT,3936.82,1.012
1761400221396.0,ETHUSDT,3936.82,0.249
1761400221396.0,ETHUSDT,3936.82,0.05
1761400221395.0,ETHUSDT,3936.83,0.03
1761400221395.0,ETHUSDT,3936.87,0.03
1761400221395.0,ETHUSDT,3936.89,0.006
1761400221395.0,ETHUSDT,3936.9,0.008
1761400221395.0,ETHUSDT,3936.9,0.015
1761400221395.0,ETHUSDT,3936.9,0.012
1761400221395.0,ETHUSDT,3936.9,0.012
1761400221395.0,ETHUSDT,3936.9,0.006
1761400221395.0,ETHUSDT,3936.9,0.006
1761400221395.0,ETHUSDT,3936.9,0.006
1761400221363.0,ETHUSDT,3936.91,0.03
1761400221363.0,ETHUSDT,3936.92,0.011
1761400221363.0,ETHUSDT,3936.95,0.03
1761400221363.0,ETHUSDT,3936.96,0.006
1761400221363.0,ETHUSDT,3936.96,0.006
1761400221363.0,ETHUSDT,3936.97,0.011
1761400221363.0,ETHUSDT,3936.98,0.011
1761400221363.0,ETHUSDT,3936.98,0.006
1761400221363.0,ETHUSDT,3936.98,0.006
1761400221363.0,ETHUSDT,3936.99,0.006
